count,Entity,Country1,Country2,Country3,Country4,Country5,Country6,Country7,Country8,Country9,Country10,Countries
3,Amerikai Egyesült Állam,United States of America,,,,,,,,,,Afghanistan
5,Egyesült Államo,United States of America,,,,,,,,,,Albania
67,Egyesült Államok,United States of America,,,,,,,,,,Algeria
3,Amerikai Egyesült Államok,United States of America,,,,,,,,,,Andorra
8,Egyesült Államok,United States of America,,,,,,,,,,Angola
10,Egyesült Állam,United States of America,,,,,,,,,,Anguilla
21,Amerikai Egyesült Államok,United States of America,,,,,,,,,,Antigua & Barbuda
2,Egyesült Ál-,United States of America,,,,,,,,,,Argentina
2,Egyesült Álla-,United States of America,,,,,,,,,,Armenia
3,Egyesült Állam,United States of America,,,,,,,,,,Aruba
66,Szovjetunió,Russia,,,,,,,,,,Australia
7,Szovjetunio,Russia,,,,,,,,,,Austria
2,a Szovjetunió határ,Russia,,,,,,,,,,Azerbaijan
4,Olasz-,Italy,,,,,,,,,,Bahamas
5,Olasz Királyság,Italy,,,,,,,,,,Bahrain
2,Milyen,x,,,,,,,,,,Bangladesh
3,milyen,x,,,,,,,,,,Barbados
181,Németország,Germany,,,,,,,,,,Belarus
6,Német-,Germany,,,,,,,,,,Belgium
19,Osztrák–Magyar Monarchia,Austria,,,,,,,,,,Belize
3,Osztrák–Magyar Monarchia,Austria,,,,,,,,,,Benin
3,az Osztrák–magyar Monarchia,Austria,,,,,,,,,,Bermuda
10,Osztrák–magyar Monarchia,Austria,,,,,,,,,,Bhutan
6,az Osztrák–Magyar Monarchia,Austria,,,,,,,,,,Bolivia
3,a Monarchia,Austria,,,,,,,,,,Bosnia & Herzegovina
37,Monarchia,Austria,,,,,,,,,,Botswana
2,Osztrák–magyar Monarchia,Austria,,,,,,,,,,Brazil
7,Poroszország,Germany,,,,,,,,,,British Virgin Islands
2,Szovjet-Oroszország,Russia,,,,,,,,,,Brunei
72,Oroszország,Russia,,,,,,,,,,Bulgaria
3,Szentpétervár,Russia,,,,,,,,,,Burkina Faso
8,Pétervár,Russia,,,,,,,,,,Burundi
2,az ország lakosság,x,,,,,,,,,,Cambodia
2,Lakosság,x,,,,,,,,,,Cameroon
2,Gárdonyi,Hungary,,,,,,,,,,Canada
2,Gárdonyit,Hungary,,,,,,,,,,Cape Verde
3,Gárdonyi Géza,Hungary,,,,,,,,,,Cayman Islands
6,BULG Á R,Bulgaria,,,,,,,,,,Central Arfrican Republic
4,BULGÁ R I,Bulgaria,,,,,,,,,,Chad
3,Nemzeti Munkapárt,x,,,,,,,,,,Chile
2,Nemze-,x,,,,,,,,,,China
2,Charlie,x,,,,,,,,,,Colombia
2,Charles Darwin,United Kingdom,,,,,,,,,,Congo
4,Libéria,Liberia,,,,,,,,,,Cook Islands
3,Szibéria,Russia,,,,,,,,,,Costa Rica
11,Tanácsköztársaság,Hungary,,,,,,,,,,Cote D Ivoire
3,a Tanácsköztársaság,Hungary,,,,,,,,,,Croatia
3,Írország,Ireland,,,,,,,,,,Cuba
2,Bajorország,Germany,,,,,,,,,,Curacao
14,Ázsia,xx,,,,,,,,,,Cyprus
3,Kelet-Ázsia,xx,,,,,,,,,,Czech Republic
2,Délkelet-Ázsia,xx,,,,,,,,,,Denmark
4,Okok és következmények,x,,,,,,,,,,Djibouti
3,Ok és következmény,x,,,,,,,,,,Dominica
2,ez,x,,,,,,,,,,Dominican Republic
2,Miklós,x,,,,,,,,,,Ecuador
6,0. Miklós,Russia,,,,,,,,,,Egypt
11,II. Miklós,Russia,,,,,,,,,,El Salvador
2,V. György,United Kingdom,,,,,,,,,,Equatorial Guinea
2,0. György,United Kingdom,,,,,,,,,,Eritrea
11,Roosevelt,United States of America,,,,,,,,,,Estonia
4,Frankli Delano Roosevelt,United States of America,,,,,,,,,,Ethiopia
4,Szent-Györgyi Albert,Hungary,,,,,,,,,,Falkland Islands
2,Szent-Györgyi,Hungary,,,,,,,,,,Faroe Islands
25,Lengyelország,Poland,,,,,,,,,,Fiji
5,Lengyel-,Poland,,,,,,,,,,Finland
3,Magyar Nemzeti Bank,Hungary,,,,,,,,,,France
3,Magyar Nemzeti Tanács,Hungary,,,,,,,,,,French Polynesia
2,Darányi  Kálmán,Hungary,,,,,,,,,,French West Indies
3,Darányi Kálmán,Hungary,,,,,,,,,,Gabon
15,0. Napóleon,France,,,,,,,,,,Gambia
3,III. Napóleon,France,,,,,,,,,,Georgia
3,Napóleon,France,,,,,,,,,,Germany
3,II. Viktor Emánuel,Italy,,,,,,,,,,Ghana
2,Viktor Emánuel,Italy,,,,,,,,,,Gibraltar
2,0. Viktor Emánuel,Italy,,,,,,,,,,Greece
3,Tiszántúlt,Hungary,,,,,,,,,,Greenland
3,Tiszántúl,Hungary,,,,,,,,,,Grenada
2,Tiszán-,Hungary,,,,,,,,,,Guam
2,Tiszán,Hungary,,,,,,,,,,Guatemala
2,0. Vilmos,Germany,,,,,,,,,,Guernsey
9,II. Vilmos,Germany,,,,,,,,,,Guinea
2,Theodor Herzl,Austria,,,,,,,,,,Guinea Bissau
3,Herzl,Austria,,,,,,,,,,Guyana
8,ÖsszegzésOkok és következmények,x,,,,,,,,,,Haiti
7,ÖsszegzésOkok,x,,,,,,,,,,Honduras
4,Népszövetségbe,x,,,,,,,,,,Hong Kong
9,Népszövetség,x,,,,,,,,,,Hungary
5,0. Károly,Hungary,,,,,,,,,,Iceland
8,IV. Károly,Hungary,,,,,,,,,,India
2,DIA,x,,,,,,,,,,Indonesia
2,LOMBARDIA,Italy,,,,,,,,,,Iran
2,Keynes,United Kingdom,,,,,,,,,,Iraq
2,John Maynard Keynes,United Kingdom,,,,,,,,,,Ireland
2,Andrássy,Hungary,,,,,,,,,,Isle of Man
5,Andrássy Gyula,Hungary,,,,,,,,,,Israel
2,Andrássy Gyulát,Hungary,,,,,,,,,,Italy
2,BELGIU,Belgium,,,,,,,,,,Jamaica
6,BELGIUM,Belgium,,,,,,,,,,Japan
2,Musztafa Kemál,Turkey,,,,,,,,,,Jersey
2,Kemál,Turkey,,,,,,,,,,Jordan
6,Gömbös,Hungary,,,,,,,,,,Kazakhstan
14,Gömbös Gyula,Hungary,,,,,,,,,,Kenya
7,Berlin,Germany,,,,,,,,,,Kiribati
19,Berli,Germany,,,,,,,,,,Kosovo
3,Német Szövetség,Germany,,,,,,,,,,Kuwait
3,Északnémet Szövetség,Germany,,,,,,,,,,Kyrgyzstan
3,Földközi-tenger,x,,,,,,,,,,Laos
3,Föld,x,,,,,,,,,,Latvia
3,SA,x,,,,,,,,,,Lebanon
5,USA,United States of America,,,,,,,,,,Lesotho
14,Szeged,Hungary,,,,,,,,,,Liberia
2,Szegedi Napló,Hungary,,,,,,,,,,Libya
8,Debrec,Hungary,,,,,,,,,,Liechtenstein
3,Debrecen,Hungary,,,,,,,,,,Lithuania
29,Csehszlovákia,Czech Republic,Slovakia,,,,,,,,,Luxembourg
8,Szlovákia,Slovakia,,,,,,,,,,Macau
7,Felvidék,Slovakia,,,,,,,,,,Macedonia
2,Felvidékre,Slovakia,,,,,,,,,,Madagascar
3,Vörös Hadsereg,Russia,,,,,,,,,,Malawi
23,Vörös Hadsereg,Russia,,,,,,,,,,Malaysia
2,a Vörös Hadsereg,Russia,,,,,,,,,,Maldives
4,Összegzés,x,,,,,,,,,,Mali
4,ÖsszegzésVáltozás és folytonosság,x,,,,,,,,,,Malta
2,Kongresszus Párt,India,,,,,,,,,,Marshall Islands
2,Kongresszus,x,,,,,,,,,,Mauritania
4,történelmi jelentőség,x,,,,,,,,,,Mauritius
22,Történelmi jelentőség,x,,,,,,,,,,Mexico
6,mi,x,,,,,,,,,,Micronesia
4,Imrédy,Hungary,,,,,,,,,,Moldova
8,Imrédy Béla,Hungary,,,,,,,,,,Monaco
16,Habsburg Birodalom,Austria,,,,,,,,,,Mongolia
6,Habsburg,Austria,,,,,,,,,,Montenegro
2,Nagaszaki,Japan,,,,,,,,,,Montserrat
24,Bismarck,Germany,,,,,,,,,,Morocco
2,Otto von Bismarck,Germany,,,,,,,,,,Mozambique
27,Lenin,Russia,,,,,,,,,,Myanmar
6,Leningrád,Russia,,,,,,,,,,Namibia
2,Magyaror-,Hungary,,,,,,,,,,Nauro
3,Magyar,Hungary,,,,,,,,,,Nepal
253,Magyarország,Hungary,,,,,,,,,,Netherlands
2,Magyarok,Hungary,,,,,,,,,,Netherlands Antilles
8,Amerika,xx,,,,,,,,,,New Caledonia
5,Észak-Amerika,United States of America,Canada,Mexico,,,,,,,,New Zealand
2,Történelem,x,,,,,,,,,,Nicaragua
2,T,x,,,,,,,,,,Niger
3,Történelmi nézőpont,x,,,,,,,,,,Nigeria
4,Móricz Zsigmond,Hungary,,,,,,,,,,North Korea
6,Z,x,,,,,,,,,,Norway
2,Mahátma Gandhi,India,,,,,,,,,,Oman
9,Gandhi,India,,,,,,,,,,Pakistan
2,Frontvonalak,x,,,,,,,,,,Palau
15,Frontvonal,x,,,,,,,,,,Palestine
3,Dunai Konföderáció,x,,,,,,,,,,Panama
2,Konföderáció,x,,,,,,,,,,Papua New Guinea
2,Károlyi Gyula,Hungary,,,,,,,,,,Paraguay
11,Károlyi,Hungary,,,,,,,,,,Peru
8,Garibaldi,Italy,,,,,,,,,,Philippines
2,Giuseppe Garibaldi,Italy,,,,,,,,,,Poland
2,Olaszország-,Italy,,,,,,,,,,Portugal
68,Olaszország,Italy,,,,,,,,,,Puerto Rico
3,Német Birodalom,Germany,,,,,,,,,,Qatar
4,a Német Birodalom,Germany,,,,,,,,,,Reunion
3,Abraham Lincoln,United States of America,,,,,,,,,,Romania
6,Lincoln,United States of America,,,,,,,,,,Russia
2,Babits,Hungary,,,,,,,,,,Rwanda
2,Babits Mihály,Hungary,,,,,,,,,,Saint Pierre & Miquelon
11,Balkán-félsziget,Albania,Bosnia & Herzegovina,Bulgaria,Croatia,Greece,Macedonia,Serbia,Slovenia,Montenegro,Romania,Samoa
2,a Balkán-félsziget,Albania,Bosnia & Herzegovina,Bulgaria,Croatia,Greece,Macedonia,Serbia,Slovenia,Montenegro,Romania,San Marino
8,Balkán,Albania,Bosnia & Herzegovina,Bulgaria,Croatia,Greece,Macedonia,Serbia,Slovenia,Montenegro,Romania,Sao Tome and Principe
7,az Egyesült Államok,United States of America,,,,,,,,,,Saudi Arabia
4,Államok,x,,,,,,,,,,Senegal
2,Antant,xx,,,,,,,,,,Serbia
2,Antanthatalmak,xx,,,,,,,,,,Seychelles
2,Szerb–Horvát–Szlovén Királyság,Serbia,Croatia,Slovenia,,,,,,,,Sierra Leone
2,Szerb–Horvát–Szlovén Királyság,Serbia,Croatia,Slovenia,,,,,,,,Singapore
2,Szerb–Horvát–Szlovén Királyság,Serbia,Croatia,Slovenia,,,,,,,,Slovakia
2,Állam,x,,,,,,,,,,Slovenia
2,Pápai Állam,Vatican City,,,,,,,,,,Solomon Islands
10,Szálasi,Hungary,,,,,,,,,,Somalia
4,Szálasi Ferenc,Hungary,,,,,,,,,,South Africa
9,Ferenc,Hungary,,,,,,,,,,South Korea
20,Deák Ferenc,Hungary,,,,,,,,,,South Sudan
3,László,x,,,,,,,,,,Spain
2,Csorba László,Hungary,,,,,,,,,,Sri Lanka
2,Szociáldemokrata,x,,,,,,,,,,St Kitts & Nevis
2,Szociáldemokrata Párt,x,,,,,,,,,,St Lucia
2,Tokió,Japan,,,,,,,,,,St Vincent
2,Kár-,x,,,,,,,,,,Sudan
2,Párizsig,France,,,,,,,,,,Suriname
33,Párizs,France,,,,,,,,,,Swaziland
3,Hollandia,Netherlands,,,,,,,,,,Sweden
2,H,x,,,,,,,,,,Switzerland
2,Árpád,x,,,,,,,,,,Syria
2,Lajtos Árpád,Hungary,,,,,,,,,,Taiwan
6,József,x,,,,,,,,,,Tajikistan
42,Ferenc József,Austria,,,,,,,,,,Tanzania
2,Raoul Wallenberg,Sweden,,,,,,,,,,Thailand
2,Gazdaságok,x,,,,,,,,,,Timor L'Este
14,G,x,,,,,,,,,,Togo
2,Izrael,Israel,,,,,,,,,,Tonga
2,Albán,Albania,,,,,,,,,,Trinidad & Tobago
4,Albánia,Albania,,,,,,,,,,Tunisia
76,Budapest,Hungary,,,,,,,,,,Turkey
3,Buda,Hungary,,,,,,,,,,Turkmenistan
33,Horthy,Hungary,,,,,,,,,,Turks & Caicos
31,Horthy Miklós,Hungary,,,,,,,,,,Tuvalu
21,Bulgária,Bulgaria,,,,,,,,,,Uganda
2,Nagy-Bulgária,Bulgaria,,,,,,,,,,Ukraine
2,Kelet-Közép-,x,,,,,,,,,,United Arab Emirates
6,Kelet-Közép-Európa,xx,,,,,,,,,,United Kingdom
14,Kossuth Lajos,Hungary,,,,,,,,,,United States of America
20,Kossuth,Hungary,,,,,,,,,,Uruguay
4,Bécsbe,Austria,,,,,,,,,,Uzbekistan
21,Bécs,Austria,,,,,,,,,,Vanuatu
6,Klebelsberg,Hungary,,,,,,,,,,Vatican City
4,Klebelsberg Kunó,Hungary,,,,,,,,,,Venezuela
12,Kárpátalja,Ukraine,,,,,,,,,,Vietnam
2,Kárpátal,Ukraine,,,,,,,,,,Virgin Islands (US)
2,Oszmán Birodalomban,Turkey,,,,,,,,,,Yemen
2,Oszmán Birodalom,Turkey,,,,,,,,,,Zambia
26,Oszmán Birodalom,Turkey,,,,,,,,,,Zimbabwe
4,HO L,Netherlands,,,,,,,,,,Europe
2,HO L LA,Netherlands,,,,,,,,,,X
4,Dél-Afrika,South Africa,,,,,,,,,,
14,Afrika,x,,,,,,,,,,
2,Hyppoli,x,,,,,,,,,,
2,János,x,,,,,,,,,,
2,Libényi János,Hungary,,,,,,,,,,
4,Teleki László,Hungary,,,,,,,,,,
15,Teleki,Hungary,,,,,,,,,,
3,Bártfa,Hungary,,,,,,,,,,
47,Sztáli,Russia,,,,,,,,,,
4,Sztálin,Russia,,,,,,,,,,
9,Sztálingrád,Russia,,,,,,,,,,
4,Heydrich,Germany,,,,,,,,,,
3,Reinhard Heydrich,Germany,,,,,,,,,,
2,Európá-,x,,,,,,,,,,
2,M O K,x,,,,,,,,,,
4,Voronyezs,Russia,,,,,,,,,,
2,Kodály Zoltán,Hungary,,,,,,,,,,
11,Britannia,United Kingdom,,,,,,,,,,
58,Nagy-Britannia,United Kingdom,,,,,,,,,,
4,Midway-sziget,United States of America,Japan,,,,,,,,,
6,Széchenyi István,Hungary,,,,,,,,,,
5,Széchenyi,Hungary,,,,,,,,,,
2,Pesti Napló,Hungary,,,,,,,,,,
5,Pest,Hungary,,,,,,,,,,
6,Kállay Miklós,Hungary,,,,,,,,,,
2,JORDÁNIA,Jordan,,,,,,,,,,
3,DÁNIA,Denmark,,,,,,,,,,
2,NIA,x,,,,,,,,,,
6,Függetlenségi Párt,x,,,,,,,,,,
2,Függetlenségi,x,,,,,,,,,,
2,Béla,x,,,,,,,,,,
8,Kun Béla,Hungary,,,,,,,,,,
5,Auschwitz,Poland,Germany,,,,,,,,,
9,Szajna,France,,,,,,,,,,
2,Szajn,France,,,,,,,,,,
5,Bárdossy László,Hungary,,,,,,,,,,
2,Marne,x,,,,,,,,,,
9,M,x,,,,,,,,,,
2,Benito,x,,,,,,,,,,
3,Benito Mussolini,Italy,,,,,,,,,,
2,Bombatámadás,x,,,,,,,,,,
88,Európa,x,,,,,,,,,,
12,Nyugat-Európa,xx,,,,,,,,,,
11,Churchill,United Kingdom,,,,,,,,,,
6,Winston Churchill,United Kingdom,,,,,,,,,,
3,Sándor,x,,,,,,,,,,
5,Wekerle Sándor,Hungary,,,,,,,,,,
2,Szent Istvánt,Hungary,,,,,,,,,,
3,Szent István,Hungary,,,,,,,,,,
7,Bethlen,Hungary,,,,,,,,,,
16,Bethlen István,Hungary,,,,,,,,,,
3,Albert,X,,,,,,,,,,
3,Apponyi Albert,Hungary,,,,,,,,,,
3,Lettország,Latvia,,,,,,,,,,
2,Márciusi Fron,Hungary,,,,,,,,,,
2,Sobibór,Poland,Germany,,,,,,,,,
5,Délvidék,Serbia,,,,,,,,,,
2,O M,x,,,,,,,,,,
3,L O M,x,,,,,,,,,,
2,Werth Henrik,Hungary,,,,,,,,,,
2,Erdélynek,Romania,,,,,,,,,,
2,Majdanek,Poland,Germany,,,,,,,,,
40,Szerbia,Serbia,,,,,,,,,,
2,Szerb,Serbia,,,,,,,,,,
2,VÁMOS NORBERT,Hungary,,,,,,,,,,
32,R,x,,,,,,,,,,
3,Rommel,Germany,,,,,,,,,,
2,Erwin Rommel,Germany,,,,,,,,,,
3,Barcza György,Hungary,,,,,,,,,,
2,Észak-,x,,,,,,,,,,
2,Észak-Itália,Italy,,,,,,,,,,
2,Korea,South Korea,North Korea,,,,,,,,,
11,a,x,,,,,,,,,,
2,George Gershwin,United States of America,,,,,,,,,,
12,Honvédség,x,,,,,,,,,,
2,Macedón,Macedonia,,,,,,,,,,
2,Macedónia,Macedonia,,,,,,,,,,
2,Dunkerque,France,Germany,United Kingdom,,,,,,,,
4,Molotov,Russia,,,,,,,,,,
2,Nobel-díj,Sweden,,,,,,,,,,
2,Német támadás,Germany,,,,,,,,,,
85,Hitler,Germany,,,,,,,,,,
5,Adolf Hitler,Germany,,,,,,,,,,
2,Szent Szövetség,Germany,Austria,Russ,,,,,,,,
2,Szövetség,x,,,,,,,,,,
5,Elzász-Lotaringia,France,,,,,,,,,,
2,Lotaringia,France,,,,,,,,,,
2,Megállapodás,x,,,,,,,,,,
2,Észtország,Estonia,,,,,,,,,,
2,Alexander Bach,Austria,,,,,,,,,,
2,Bach,Austria,,,,,,,,,,
2,Norvégia,Norway,,,,,,,,,,
5,Finnország,Finland,,,,,,,,,,
3,Robert Capa,United States of America,,,,,,,,,,
6,NSDAP,Germany,,,,,,,,,,
2,Békésy,Hungary,,,,,,,,,,
3,Odera,Germany,,,,,,,,,,
2,R O R,x,,,,,,,,,,
2,Einstein,Germany,,,,,,,,,,
3,Monte Cassino,Italy,United States of America,,,,,,,,,
2,á L,x,,,,,,,,,,
22,Károlyi Mihály,Hungary,,,,,,,,,,
3,Mihály,x,,,,,,,,,,
2,Jezsov,Russia,,,,,,,,,,
2,Eucharisztikus Világkongresszus,x,,,,,,,,,,
2,Csepel,Hungary,,,,,,,,,,
2,Vix-jegyzék,Hungary,France,,,,,,,,,
2,Miről,x,,,,,,,,,,
7,Besszarábia,Romania,,,,,,,,,,
4,Gestapo,Germany,,,,,,,,,,
2,Rongyos Gárda,Hungary,,,,,,,,,,
4,az Oszmán Birodalom,Turkey,,,,,,,,,,
4,az,x,,,,,,,,,,
2,Szíria,Syria,,,,,,,,,,
2,Mein Kampf,Germany,,,,,,,,,,
3,Atlanti Charta,United States of America,United Kingdom,,,,,,,,,
2,LITVÁNIA,Lithuania,,,,,,,,,,
3,Kálmán,x,,,,,,,,,,
5,Kandó Kálmán,Hungary,,,,,,,,,,
2,Általános Munkáspárt,Hungary,,,,,,,,,,
6,Á,x,,,,,,,,,,
3,y,x,,,,,,,,,,
2,Eszterházy Károly Egyetem,Hungary,,,,,,,,,,
3,Független Kisgazdapárt,Hungary,,,,,,,,,,
2,Antwerpen,Netherlands,,,,,,,,,,
2,Edelsheim-Gyulai Ilona,Hungary,,,,,,,,,,
3,Észak-Erdély,Romania,,,,,,,,,,
15,Erdély,Romania,,,,,,,,,,
2,Pestújhely,Hungary,,,,,,,,,,
2,Nagy-Br,United Kingdom,,,,,,,,,,
2,Nagy-Britan-,United Kingdom,,,,,,,,,,
9,Nagy-,x,,,,,,,,,,
