count,Entity,Country1,Country2,Country3,Country4,Country5,Country6,Country7,Country8,Country9,Country10,Countries
2,Steindl Imre,Hungary,,,,,,,,,,
18,Tisza Kálmán,Hungary,,,,,,,,,,
36,Tisza,Hungary,,,,,,,,,,
2,FR ANC,France,,,,,,,,,,
5,Pearl Harbor,United States of America,Japan,,,,,,,,,
3,Ujlaki Antal,Hungary,,,,,,,,,,
4,Ujlaki,Hungary,,,,,,,,,,
2,N É M,x,,,,,,,,,,
3,É M,x,,,,,,,,,,
3,MSZDP,Hungary,,,,,,,,,,
4,G Y,x,,,,,,,,,,
2,G YAR MONARCHIA,Austria,,,,,,,,,,
2,Gyűjtsü,x,,,,,,,,,,
2,Uganda,Uganda,,,,,,,,,,
5,U,x,,,,,,,,,,
2,Pesthidegkút,Hungary,,,,,,,,,,
31,Jugoszlávia,Serbia,Croatia,Macedonia,Montenegro,Slovenia,Bosnia & Herzegovina,,,,,
3,Kirov,Russia,,,,,,,,,,
2,Bernard Montgomery,United Kingdom,,,,,,,,,,
2,Centrál kávéház,Hungary,,,,,,,,,,
5,Don,Russia,,,,,,,,,,
5,Szolnok,Hungary,,,,,,,,,,
5,Ferenc Ferdinánd,Austria,,,,,,,,,,
3,Tekint,x,,,,,,,,,,
2,VIC H,x,,,,,,,,,,
3,Népbiztosok Tanácsa,x,,,,,,,,,,
5,Verdun,France,Germany,,,,,,,,,
7,Munkács,Ukraine,,,,,,,,,,
2,ORSZÁG,x,,,,,,,,,,
8,Nemzeti Hadsereg,x,,,,,,,,,,
2,Ante Pavelić,Croatia,,,,,,,,,,
2,Jókai Mór,Hungary,,,,,,,,,,
2,Szilárd,x,,,,,,,,,,
5,Elba,x,,,,,,,,,,
2,Liga,x,,,,,,,,,,
3,El-Alamein,Egypt,United Kingdom,,,,,,,,,
3,MA G Y,x,,,,,,,,,,
2,KOLOZS,x,,,,,,,,,,
4,Távol-Kelet,xx,,,,,,,,,,
4,Appell,x,,,,,,,,,,
3,MNB,Hungary,,,,,,,,,,
2,Egyesült Királyság,United Kingdom,,,,,,,,,,
4,Kovács Imre,Hungary,,,,,,,,,,
2,Németh László,Hungary,,,,,,,,,,
2,Maginot-vonal,France,,,,,,,,,,
2,Neville Chamberlain,United Kingdom,,,,,,,,,,
2,Chamberlain,United Kingdom,,,,,,,,,,
4,Rothermere,United Kingdom,,,,,,,,,,
2,Lord Rothermere,United Kingdom,,,,,,,,,,
3,Führer,Germany,,,,,,,,,,
18,Duna,x,,,,,,,,,,
2,Henri Dunan,United Kingdom,,,,,,,,,,
4,Liverpool,United Kingdom,,,,,,,,,,
4,ver,x,,,,,,,,,,
4,Országház,x,,,,,,,,,,
4,Ország,x,,,,,,,,,,
2,Békás-,x,,,,,,,,,,
5,Litvánia,Lithuania,,,,,,,,,,
2,s Z L O V,x,,,,,,,,,,
2,George Orwell,United Kingdom,,,,,,,,,,
8,Lajtán,Slovenia,,,,,,,,,,
2,PekingSárga-f,China,,,,,,,,,,
5,Hindenburg,Germany,,,,,,,,,,
3,Charles de Gaulle,France,,,,,,,,,,
3,Londonba,United Kingdom,,,,,,,,,,
14,London,United Kingdom,,,,,,,,,,
90,Franciaország,France,,,,,,,,,,
2,Franciaországe,France,,,,,,,,,,
2,Márai Sándor,Hungary,,,,,,,,,,
5,Fiume,Croatia,,,,,,,,,,
4,Harmadik Birodalom,Germany,,,,,,,,,,
2,RO,x,,,,,,,,,,
2,Mikszáth,Hungary,,,,,,,,,,
3,Mikszáth Kálmán,Hungary,,,,,,,,,,
2,Északi-tenger,x,,,,,,,,,,
2,ki,x,,,,,,,,,,
6,Szovjet támadás,Russia,,,,,,,,,,
3,Vichy,France,,,,,,,,,,
9,Nyugat,x,,,,,,,,,,
2,Nyugati pu.,Hungary,,,,,,,,,,
2,Republikánus Párt,United States of America,,,,,,,,,,
2,Párt,x,,,,,,,,,,
8,Szudéta-vidék,Czech Republic,,,,,,,,,,
5,Internacionálé,Russia,,,,,,,,,,
4,Kommunista Internacionálé,Russia,,,,,,,,,,
2,az őszirózsás forradalom,Hungary,,,,,,,,,,
4,Húsvéti,x,,,,,,,,,,
6,Kronológia,x,,,,,,,,,,
3,Bukarest,Romania,,,,,,,,,,
2,Harold,x,,,,,,,,,,
2,Feszty-körkép,Hungary,,,,,,,,,,
2,T Ö R Ö K O R s Z,Turkey,,,,,,,,,,
3,Határozati Párt,Hungary,,,,,,,,,,
2,Joseph Goebbels,Germany,,,,,,,,,,
3,Barto Béla,Hungary,,,,,,,,,,
5,Gyorshadtest,Hungary,,,,,,,,,,
2,Richter Gedeon,Hungary,,,,,,,,,,
2,Zsidó lakosság,x,,,,,,,,,,
2,a nyugati szövetséges,x,,,,,,,,,,
2,David Lloyd George,United Kingdom,,,,,,,,,,
4,T O R s Z Á G,x,,,,,,,,,,
2,Napkelet,x,,,,,,,,,,
4,Georges Clemenceau,France,,,,,,,,,,
4,Somme,France,,,,,,,,,,
3,Nemzeti Párt,x,,,,,,,,,,
2,Habsburg-ház,Austria,,,,,,,,,,
2,Forradalmi Kormányzótanács,x,,,,,,,,,,
4,Gyulafehérvár,Romania,,,,,,,,,,
2,Codreanu,France,,,,,,,,,,
2,Puskás Tivadar,Hungary,,,,,,,,,,
3,Saar-vidék,France,,,,,,,,,,
2,s V Á J C,Switzerland,,,,,,,,,,
2,Radnóti Miklós,Hungary,,,,,,,,,,
2,Rajnán,Germany,,,,,,,,,,
3,Kós Károly,Hungary,,,,,,,,,,
2,GÖMÖR,x,,,,,,,,,,
3,Szerb Antal,Hungary,,,,,,,,,,
2,Szentes,Hungary,,,,,,,,,,
6,Újvidék,Serbia,,,,,,,,,,
4,N,x,,,,,,,,,,
2,ISBN 978-963-436-140-4,x,,,,,,,,,,
4,Hirosima,Japan,,,,,,,,,,
5,NDIA,x,,,,,,,,,,
2,Hitlerre,Germany,,,,,,,,,,
2,mely,x,,,,,,,,,,
2,Garami Ernő,Hungary,,,,,,,,,,
3,Marx,Germany,,,,,,,,,,
2,Pestszentlőrinc,Hungary,,,,,,,,,,
2,Csömör,Hungary,,,,,,,,,,
3,Kijev,Ukraine,,,,,,,,,,
2,gárdonyi,Hungary,,,,,,,,,,
3,Buchenwald,Germany,,,,,,,,,,
4,N Y O L,x,,,,,,,,,,
2,Bay Zoltán,Hungary,,,,,,,,,,
2,N O R,x,,,,,,,,,,
2,Ideiglenes Nemzetgyűlés,x,,,,,,,,,,
2,Csehszlova Nemzeti Tanács,Czech Republic,Slovakia,,,,,,,,,
2,Szun Jat-sz,x,,,,,,,,,,
3,Bajcsy-Zsilinszky Endre,Hungary,,,,,,,,,,
3,H O L,x,,,,,,,,,,
3,Sztójay,Hungary,,,,,,,,,,
2,Niemöller,x,,,,,,,,,,
3,Manchester,United Kingdom,,,,,,,,,,
3,Siófok,Hungary,,,,,,,,,,
13,Kolozsvár,Romania,,,,,,,,,,
2,TOLNA,Hungary,,,,,,,,,,
3,MÁV,Hungary,,,,,,,,,,
2,Komárom,Hungary,,,,,,,,,,
3,Port Arthur,Australia,,,,,,,,,,
2,Chicago,United States of America,,,,,,,,,,
4,Nagyatádi,Hungary,,,,,,,,,,
2,Nemzetközi Vöröskereszt,x,,,,,,,,,,
2,Rerum Novarum,Vatican City,,,,,,,,,,
2,Rákosszentmihály,Hungary,,,,,,,,,,
2,Újpest,Hungary,,,,,,,,,,
2,Afganisztán,Afghanistan,,,,,,,,,,
2,Nizza,France,,,,,,,,,,
2,Orosz hadmozdulat,Russia,,,,,,,,,,
3,Drezda,Germany,,,,,,,,,,
2,Rothschildok,Germany,,,,,,,,,,
3,Vámos Norbert,Hungary,,,,,,,,,,
3,Felirati Párt,Hungary,,,,,,,,,,
2,Mezőgazdasági,x,,,,,,,,,,
4,Kultúra,x,,,,,,,,,,
2,jog,x,,,,,,,,,,
3,Svájc,Switzerland,,,,,,,,,,
2,Katolikus Néppárt,Hungary,,,,,,,,,,
2,AUS Z T R,Austria,,,,,,,,,,
2,Hódmezővásárhely,Hungary,,,,,,,,,,
2,Resicabánya,Romania,,,,,,,,,,
2,Alföld,Hungary,,,,,,,,,,
2,SVÁJC,Switzerland,,,,,,,,,,
4,Krakkó,Poland,,,,,,,,,,
3,Wright,United States of America,,,,,,,,,,
2,Haynau,Austria,,,,,,,,,,
3,Belgrád,Serbia,,,,,,,,,,
10,Görögország,Greece,,,,,,,,,,
2,Kairó,Egypt,,,,,,,,,,
2,Ruhr-,Germany,,,,,,,,,,
9,Győr,Hungary,,,,,,,,,,
2,Rákospalota,Hungary,,,,,,,,,,
10,Trockij,Russia,,,,,,,,,,
2,Athén,Greece,,,,,,,,,,
2,Coco Chanel,France,,,,,,,,,,
3,Baross Gábor,Hungary,,,,,,,,,,
69,Japán,Japan,,,,,,,,,,
2,Nanking,China,Japan,,,,,,,,,
2,Városliget,Hungary,,,,,,,,,,
3,Cavour,Italy,,,,,,,,,,
2,Piemont,Italy,,,,,,,,,,
2,Csoór Gáspár,Hungary,,,,,,,,,,
2,Schmidt,x,,,,,,,,,,
10,Miskolc,Hungary,,,,,,,,,,
3,LEN,x,,,,,,,,,,
3,Glasgow,United Kingdom,,,,,,,,,,
2,Budaörs,Hungary,,,,,,,,,,
7,Dunántúl,Hungary,,,,,,,,,,
2,Nigéria,Nigeria,,,,,,,,,,
3,Solymosi Eszter,Hungary,,,,,,,,,,
2,Vasérc,x,,,,,,,,,,
2,MOVE,x,,,,,,,,,,
3,Fokváros,South Africa,,,,,,,,,,
3,Dánia,Denmark,,,,,,,,,,
3,Bosnyák,Bosnia & Herzegovina,,,,,,,,,,
3,Új-Zéland,New Zealand,,,,,,,,,,
2,Joe Galamb,United States of America,Hungary,,,,,,,,,
3,Vitassu,x,,,,,,,,,,
2,Délnyugat-,x,,,,,,,,,,
4,Roma,Italy,,,,,,,,,,
3,Belga gyarmat,Belgium,,,,,,,,,,
2,Vlagyivosztok,Russia,,,,,,,,,,
2,Ukrajna,Ukraine,,,,,,,,,,
2,Szépművészeti Múzeum,Hungary,,,,,,,,,,
2,YITR,x,,,,,,,,,,
2,Volga,Russia,,,,,,,,,,
29,Mussolini,Italy,,,,,,,,,,
4,Temesvár,Romania,,,,,,,,,,
2,Mátyásföld,Hungary,,,,,,,,,,
3,Kamenyec-Podolszkij,Ukraine,Germany,,,,,,,,,
3,G Y a R,x,,,,,,,,,,
4,O s Z T R Á K,Austria,,,,,,,,,,
2,Cinkota,Hungary,,,,,,,,,,
2,SPANYOL-,Spain,,,,,,,,,,
2,Komintern,x,,,,,,,,,,
2,Collins,x,,,,,,,,,,
3,B U L G Á R,Bulgaria,,,,,,,,,,
2,Dachau,Germany,,,,,,,,,,
9,Olvas,x,,,,,,,,,,
2,B É K,x,,,,,,,,,,
3,Nílus,Egypt,,,,,,,,,,
7,Szabadka,Serbia,,,,,,,,,,
2,I R O D,x,,,,,,,,,,
2,ERBIA,x,,,,,,,,,,
2,TRENCSÉN,Slovakia,,,,,,,,,,
3,Ruszin,Hungary,,,,,,,,,,
4,Apponyi,Hungary,,,,,,,,,,
3,YsÁ,x,,,,,,,,,,
5,Csendes-óceán,x,,,,,,,,,,
2,MANSZ,Hungary,,,,,,,,,,
3,Rotterdam,Netherlands,,,,,,,,,,
2,Königgrätz,Russia,,,,,,,,,,
2,CSA N,x,,,,,,,,,,
2,I N D,x,,,,,,,,,,
10,Dráva,Hungary,,,,,,,,,,
2,Burgenland,Austria,,,,,,,,,,
15,Deák,Hungary,,,,,,,,,,
4,New York,United States of America,,,,,,,,,,
3,Montenegró,Montenegro,,,,,,,,,,
2,Raszputyin,Russia,,,,,,,,,,
5,Tunézia,Tunisia,,,,,,,,,,
3,Baltikum,Estonia,Lithuania,Latvia,,,,,,,,
2,0. Edward,United Kingdom,,,,,,,,,,
2,Rózsa,x,,,,,,,,,,
9,Bosznia-Hercegovina,Bosnia & Herzegovina,,,,,,,,,,
2,Genova,Italy,,,,,,,,,,
2,Unió,x,,,,,,,,,,
9,Palesztina,Palestine,,,,,,,,,,
2,Lónyay Menyhért,Hungary,,,,,,,,,,
3,Richmond,United States of America,,,,,,,,,,
4,Hitlerjugend,Germany,,,,,,,,,,
3,Zóly,x,,,,,,,,,,
2,Nápoly,Italy,,,,,,,,,,
4,Versailles,France,,,,,,,,,,
2,Sedan,France,,,,,,,,,,
7,Parlament,x,,,,,,,,,,
2,Nagykörút,Hungary,,,,,,,,,,
2,Gulag,Russia,,,,,,,,,,
2,Szarajevó,Bosnia & Herzegovina,,,,,,,,,,
2,Szicília,Italy,,,,,,,,,,
2,Savoya,France,,,,,,,,,,
2,Krím,Ukraine,,,,,,,,,,
20,Moszkva,Russia,,,,,,,,,,
11,Visztula,Poland,,,,,,,,,,
2,Siemens,Germany,,,,,,,,,,
8,New Deal,United States of America,,,,,,,,,,
7,Viktória,x,,,,,,,,,,
4,Batthyány Lajos,Hungary,,,,,,,,,,
2,Óbuda,Hungary,,,,,,,,,,
2,Standard Oil,United States of America,,,,,,,,,,
5,Losonc,Slovakia,,,,,,,,,,
3,Eritrea,Eritrea,,,,,,,,,,
11,aSZ,x,,,,,,,,,,
2,Magyar Hiszekegy,x,,,,,,,,,,
4,Eötvös József,Hungary,,,,,,,,,,
4,00. Leó,Vatican City,,,,,,,,,,
11,Danz,Poland,,,,,,,,,,
7,Német Császárság,Germany,,,,,,,,,,
3,Cseh-,Czech Republic,,,,,,,,,,
2,Atlanti-óceán,x,,,,,,,,,,
3,Erzsébet,x,,,,,,,,,,
2,Erzsébetfalva,Hungary,,,,,,,,,,
7,Egyiptom,Egypt,,,,,,,,,,
2,Egyiptomban,Egypt,,,,,,,,,,
2,Schlieffen-terv,Germany,,,,,,,,,,
2,Pángermán Szövetség,Germany,,,,,,,,,,
2,Sepsiszentgyörgy,Romania,,,,,,,,,,
4,Rozsnyó,Slovakia,,,,,,,,,,
4,Szigetvár,Hungary,,,,,,,,,,
2,Szomália,Somalia,,,,,,,,,,
4,Velence,x,,,,,,,,,,
2,Isonzó,Italy,,,,,,,,,,
4,Részlet,x,,,,,,,,,,
2,Portugál gyarmat,Portugal,,,,,,,,,,
9,Dnyeszter,Moldova,,,,,,,,,,
2,politikai,x,,,,,,,,,,
2,Hasonlítsu,x,,,,,,,,,,
5,Anschluss,Germany,Austria,,,,,,,,,
3,Koppenhág,Denmark,,,,,,,,,,
3,Hamburg,Germany,,,,,,,,,,
6,Dawes-terv,United States of America,Germany,,,,,,,,,
10,Száva,Slovenia,Croatia,,,,,,,,,
4,Ausztrália,Australia,,,,,,,,,,
2,Meghódított terület,x,,,,,,,,,,
3,Perzsia,Iran,,,,,,,,,,
2,Irkutszk,Russia,,,,,,,,,,
2,Solferino,Italy,,,,,,,,,,
2,magas Szerződő Felek,x,,,,,,,,,,
2,Budafok,Hungary,,,,,,,,,,
10,Sopron,Hungary,,,,,,,,,,
16,Wilson,United States of America,,,,,,,,,,
4,Thomas Woodrow Wilson,United States of America,,,,,,,,,,
2,Rima-,x,,,,,,,,,,
2,Fülöp-sziget,Philippines,,,,,,,,,,
3,Himnusz,x,,,,,,,,,,
2,Szárazajtai Incze Kálmán,Hungary,,,,,,,,,,
4,Kelet-Afrika,xx,,,,,,,,,,
2,Üröm,Hungary,,,,,,,,,,
3,Ír Szabad Állam,Ireland,,,,,,,,,,
4,Dnyeper,Moldova,,,,,,,,,,
2,Francia Köztársaság,France,,,,,,,,,,
2,Hajós Alfréd,Hungary,,,,,,,,,,
4,Francia gyarmat,France,,,,,,,,,,
3,SZL O V á K,Slovakia,,,,,,,,,,
3,Illyés Gyula,Hungary,,,,,,,,,,
19,Köztes-Európa,x,,,,,,,,,,
3,N DIA,x,,,,,,,,,,
2,MÁNI,x,,,,,,,,,,
2,Kosztolányi Dezső,Hungary,,,,,,,,,,
2,Mandzsukuo,China,,,,,,,,,,
12,Pécs,Hungary,,,,,,,,,,
2,Prág,Czech Republic,,,,,,,,,,
2,Man-,x,,,,,,,,,,
2,Klapka György,Hungary,,,,,,,,,,
12,Belgium,Belgium,,,,,,,,,,
2,Vlagyimir Iljics Uljanov,Russia,,,,,,,,,,
5,Nyíregyháza,Hungary,,,,,,,,,,
13,Varsó,Poland,,,,,,,,,,
3,Ganz Ábrahám,Hungary,,,,,,,,,,
2,Lusitania,United States of America,Germany,,,,,,,,,
15,India,India,,,,,,,,,,
2,Marokkó,Morocco,,,,,,,,,,
2,Dél-,x,,,,,,,,,,
7,Spanyolország,Spain,,,,,,,,,,
2,Washington,United States of America,,,,,,,,,,
2,Bul-,x,,,,,,,,,,
2,Haza,x,,,,,,,,,,
6,Sisi,Austria,,,,,,,,,,
3,miért,x,,,,,,,,,,
12,Róma,Italy,,,,,,,,,,
6,→,x,,,,,,,,,,
2,Kurszk,Russia,,,,,,,,,,
5,Kanada,Canada,,,,,,,,,,
2,Latin-Amerika,xx,,,,,,,,,,
2,Balközép Párt,x,,,,,,,,,,
5,Közép-Európa,xx,,,,,,,,,,
3,N N I,x,,,,,,,,,,
5,München,Germany,,,,,,,,,,
3,Odessza,Ukraine,,,,,,,,,,
14,Pozsony,Slovakia,,,,,,,,,,
2,Justh Gyula,Hungary,,,,,,,,,,
5,Kuomintang,China,,,,,,,,,,
4,Dreyfus,France,,,,,,,,,,
32,Tisza István,Hungary,,,,,,,,,,
6,Etiópia,Ethiopia,,,,,,,,,,
2,Hawaii-sziget,United States of America,,,,,,,,,,
3,Hős tér,x,,,,,,,,,,
6,Marosvásárhely,Hungary,,,,,,,,,,
2,J D Ú,x,,,,,,,,,,
4,MAGYA R O,Hungary,,,,,,,,,,
4,Herczeg Ferenc,Hungary,,,,,,,,,,
2,Operaház,x,,,,,,,,,,
2,MÁRAMAROS,Romania,,,,,,,,,,
4,Kispest,Hungary,,,,,,,,,,
2,DÉ L,x,,,,,,,,,,
5,Jászi Oszkár,Hungary,,,,,,,,,,
3,Szuezi-csatorna,Egypt,,,,,,,,,,
2,Schmerling,Austria,,,,,,,,,,
4,Léva,Slovakia,,,,,,,,,,
2,Független állam,x,,,,,,,,,,
13,Anglia,United Kingdom,,,,,,,,,,
4,Itália,Italy,,,,,,,,,,
3,Szevasztopol,Russia,,,,,,,,,,
3,Adriai-tenger,x,,,,,,,,,,
14,Isten,x,,,,,,,,,,
2,KMP,x,,,,,,,,,,
2,Edison,United States of America,,,,,,,,,,
3,Osztrák Császárság,Austria,,,,,,,,,,
2,ORBAVA,x,,,,,,,,,,
2,Bánffy Dezső,Hungary,,,,,,,,,,
3,Brit gyarmat,United Kingdom,,,,,,,,,,
2,Spanyol gyarmat,Spain,,,,,,,,,,
3,Louis Bonaparte,France,,,,,,,,,,
2,Ybl Miklós,Hungary,,,,,,,,,,
2,Clair Vilmos,Hungary,,,,,,,,,,
2,Iparvidék,x,,,,,,,,,,
2,az állami ipartámogatás,x,,,,,,,,,,
4,Észak-Afrika,xx,,,,,,,,,,
11,Horvátország,Croatia,,,,,,,,,,
2,Egyház,x,,,,,,,,,,
5,Székelyföld,Romania,,,,,,,,,,
4,Galícia,Poland,Ukraine,,,,,,,,,
2,Szahara,xx,,,,,,,,,,
6,Trianon,France,,,,,,,,,,
6,Szárd Királyság,Italy,,,,,,,,,,
9,Arad,Romania,,,,,,,,,,
3,Algéria,Algeria,,,,,,,,,,
22,Teleki Pál,Hungary,,,,,,,,,,
2,Nyugati demokrácia,x,,,,,,,,,,
2,Monarchián,Austria,,,,,,,,,,
2,LIPTÓ,x,,,,,,,,,,
7,Kárpátok,Romania,Ukraine,,,,,,,,,
6,Topográfia,x,,,,,,,,,,
15,Szabadelvű Párt,Hungary,,,,,,,,,,
2,Vajdahunyad,Romania,,,,,,,,,,
3,Mely,x,,,,,,,,,,
8,Nagyvárad,Romania,,,,,,,,,,
3,Mandzsúria,China,,,,,,,,,,
3,Észak és Dél,x,,,,,,,,,,
5,Ford,United States of America,,,,,,,,,,
10,Törökország,Turkey,,,,,,,,,,
49,Ausztria,Austria,,,,,,,,,,
3,Kárpát-medence,Hungary,,,,,,,,,,
2,Marsala,Italy,,,,,,,,,,
29,Kína,China,,,,,,,,,,
6,Líbia,Libya,,,,,,,,,,
2,iii. Napóleon,France,,,,,,,,,,
4,Zágráb,Croatia,,,,,,,,,,
2,Szabad György,Hungary,,,,,,,,,,
2,nyugat-európa,xx,,,,,,,,,,
2,Indokína,Vietnam,,,,,,,,,,
2,M O N,x,,,,,,,,,,
2,Rudolf,x,,,,,,,,,,
4,SS,Germany,,,,,,,,,,
8,hogyan,x,,,,,,,,,,
6,R O M,x,,,,,,,,,,
2,Általános Munkásegylet,x,,,,,,,,,,
4,Euró-,x,,,,,,,,,,
14,Kassa,Slovakia,,,,,,,,,,
2,Olasz gyarmat,Italy,,,,,,,,,,
2,Rimaszombat,Slovakia,,,,,,,,,,
2,Portugália,Portugal,,,,,,,,,,
3,Bibó István,Hungary,,,,,,,,,,
14,Habsburgok,Austria,,,,,,,,,,
6,Vitat,x,,,,,,,,,,
2,Kongó,Congo,,,,,,,,,,
2,Majna,Germany,,,,,,,,,,
2,Kasszandra,x,,,,,,,,,,
2,Szuda,x,,,,,,,,,,
56,Románia,Romania,,,,,,,,,,
3,Vörös Had-,Russia,,,,,,,,,,
6,Szabó István,Hungary,,,,,,,,,,