,entity,count,cluster,entity_trim
791,Amerikai Egyesült Állam,3,0,Amerikai Egyesült Állam
728,Amerikai Egyesült Államok,21,0,Amerikai Egyesült Államok
269,Egyesült Államok,67,0,Egyesült Államok
317,"Egyesült 
Államok",9,0,Egyesült Államok
1376,"Amerikai 
Egyesült Államok",3,0,Amerikai Egyesült Államok
338,Egyesült Állam,10,0,Egyesült Állam
355,"Egyesült 
Állam",3,0,Egyesült Állam
362,Egyesült Ál-,2,0,Egyesült Ál-
459,Egyesült Államo,5,0,Egyesült Államo
1708,Egyesült Álla-,2,0,Egyesült Álla-
1843,Szovjetunio,7,1,Szovjetunio
1400,a Szovjetunió határ,2,1,a Szovjetunió határ
41,Szovjetunió,66,1,Szovjetunió
1693,Olasz-,4,2,Olasz-
146,Olasz Királyság,5,2,Olasz Királyság
1779,milyen,3,3,milyen
1281,Milyen,2,3,Milyen
47,Oroszország,72,4,Oroszország
171,Poroszország,7,4,Poroszország
1668,Szovjet-Oroszország,2,4,Szovjet-Oroszország
1590,Tiszán,2,5,Tiszán
1588,Tiszán-,2,5,Tiszán-
1582,Tiszántúlt,3,5,Tiszántúlt
1365,Tiszántúl,3,5,Tiszántúl
43,Németország,184,6,Németország
1312,Német-,6,6,Német-
174,Bajorország,2,7,Bajorország
1713,Írország,3,7,Írország
37,Osztrák–magyar Monarchia,12,8,Osztrák–magyar Monarchia
1283,a Monarchia,4,8,a Monarchia
237,"Osztrák–Magyar 
Monarchia",3,8,Osztrák–Magyar Monarchia
255,az Osztrák–magyar Monarchia,2,8,az Osztrák–magyar Monarchia
257,Monarchia,37,8,Monarchia
454,"Osztrák–magyar 
Monarchia",2,8,Osztrák–magyar Monarchia
848,az Osztrák–Magyar Monarchia,7,8,az Osztrák–Magyar Monarchia
440,Osztrák–Magyar Monarchia,18,8,Osztrák–Magyar Monarchia
631,Charles Darwin,2,9,Charles Darwin
411,Charlie,2,9,Charlie
260,BULG Á R,6,10,BULG Á R
1334,BULGÁ R I,4,10,BULGÁ R I
2452,Darányi  Kálmán,2,11,Darányi  Kálmán
2453,Darányi Kálmán,3,11,Darányi Kálmán
1402,a Vörös Hadsereg,2,12,a Vörös Hadsereg
2613,"Vörös 
Hadsereg",3,12,Vörös Hadsereg
1431,Vörös Hadsereg,23,12,Vörös Hadsereg
2140,T O R s Z Á G,4,13,T O R s Z Á G
2717,RVÁT O R s Z Á,2,13,RVÁT O R s Z Á
2227,Magyar Nemzeti Bank,3,14,Magyar Nemzeti Bank
1449,Magyar Nemzeti Tanács,3,14,Magyar Nemzeti Tanács
220,0. Vilmos,2,15,0. Vilmos
689,II. Vilmos,9,15,II. Vilmos
270,az Egyesült Államok,7,16,az Egyesült Államok
1703,Államok,4,16,Államok
70,0. Miklós,6,17,0. Miklós
641,II. Miklós,12,17,II. Miklós
1604,Miklós,2,17,Miklós
1255,Nemzeti Munkapárt,3,18,Nemzeti Munkapárt
1452,Nemze-,2,18,Nemze-
726,V. György,2,19,V. György
723,0. György,2,19,0. György
320,az ország lakosság,2,20,az ország lakosság
1159,Lakosság,2,20,Lakosság
1531,Csehszlovákia,30,21,Csehszlovákia
1239,Szlovákia,8,21,Szlovákia
1197,Felvidék,7,22,Felvidék
1373,Felvidékre,2,22,Felvidékre
637,Szentpétervár,3,23,Szentpétervár
690,Pétervár,8,23,Pétervár
1674,BELGIUM,6,24,BELGIUM
703,BELGIU,2,24,BELGIU
1650,Szerb–Horvát–Szlovén Királyság,3,25,Szerb–Horvát–Szlovén Királyság
2106,"Szerb–Horvát–Szlovén 
Királyság",2,25,Szerb–Horvát–Szlovén Királyság
1535,"Szerb–
Horvát–Szlovén Királyság",2,25,Szerb–Horvát–Szlovén Királyság
1584,a Tanácsköztársaság,3,26,a Tanácsköztársaság
1564,Tanácsköztársaság,11,26,Tanácsköztársaság
432,Történelmi jelentőség,23,27,Történelmi jelentőség
1719,mi,5,27,mi
267,történelmi jelentőség,5,27,történelmi jelentőség
347,Libéria,5,28,Libéria
644,Szibéria,3,28,Szibéria
955,Mikszáth,2,29,Mikszáth
945,Mikszáth Kálmán,3,29,Mikszáth Kálmán
111,Viktor Emánuel,2,30,Viktor Emánuel
160,II. Viktor Emánuel,3,30,II. Viktor Emánuel
99,0. Viktor Emánuel,2,30,0. Viktor Emánuel
2232,Okok és következmények,4,31,Okok és következmények
374,Ok és következmény,3,31,Ok és következmény
1648,ez,2,31,ez
734,Kossuth Lajos,14,32,Kossuth Lajos
788,Kossuth,20,32,Kossuth
361,Abraham Lincoln,3,33,Abraham Lincoln
346,Lincoln,6,33,Lincoln
1327,Antanthatalmak,2,34,Antanthatalmak
1469,Antant,2,34,Antant
838,Andrássy Gyula,5,35,Andrássy Gyula
845,Andrássy,2,35,Andrássy
861,Andrássy Gyulát,2,35,Andrássy Gyulát
2448,Szálasi,10,36,Szálasi
2447,Szálasi Ferenc,4,36,Szálasi Ferenc
880,Magyaror-,2,37,Magyaror-
933,Magyarok,2,37,Magyarok
704,M,7,37,M
40,Magyarország,254,37,Magyarország
1628,Apponyi,4,38,Apponyi
1622,Apponyi Albert,3,38,Apponyi Albert
184,Német Szövetség,3,39,Német Szövetség
206,Északnémet Szövetség,4,39,Északnémet Szövetség
732,Elzász-Lotaringia,5,40,Elzász-Lotaringia
224,Lotaringia,2,40,Lotaringia
1176,Gárdonyi,2,41,Gárdonyi
1179,Gárdonyit,2,41,Gárdonyit
1188,Gárdonyi Géza,3,41,Gárdonyi Géza
807,József,4,42,József
765,Ferenc József,42,42,Ferenc József
1603,Gömbös,6,43,Gömbös
1481,Gömbös Gyula,14,43,Gömbös Gyula
567,Ázsia,14,44,Ázsia
2076,Kelet-Ázsia,3,44,Kelet-Ázsia
60,Délkelet-Ázsia,2,44,Délkelet-Ázsia
1893,Roosevelt,12,45,Roosevelt
1895,Frankli Delano Roosevelt,4,45,Frankli Delano Roosevelt
1275,Szociáldemokrata,2,46,Szociáldemokrata
1310,Szociáldemokrata Párt,2,46,Szociáldemokrata Párt
1529,Lengyelország,26,47,Lengyelország
2134,Lengyel-,5,47,Lengyel-
1437,Horthy,34,48,Horthy
1436,Horthy Miklós,31,48,Horthy Miklós
2671,Sztálingrád,9,49,Sztálingrád
1838,Sztálin,4,49,Sztálin
1418,Sztáli,48,49,Sztáli
1576,Kun Béla,8,50,Kun Béla
827,Béla,2,50,Béla
1955,Szent-Györgyi Albert,4,51,Szent-Györgyi Albert
1959,Albert,3,51,Albert
139,A,2,51,A
2357,Lord Rothermere,2,52,Lord Rothermere
2360,Rothermere,4,52,Rothermere
686,Erdély,15,53,Erdély
2745,Észak-Erdély,3,53,Észak-Erdély
1115,Szent István,3,54,Szent István
1433,Szent Istvánt,2,54,Szent Istvánt
1514,DÁNIA,3,55,DÁNIA
1560,JORDÁNIA,3,55,JORDÁNIA
246,NIA,2,55,NIA
2460,Imrédy Béla,8,56,Imrédy Béla
2461,Imrédy,4,56,Imrédy
771,Sándor,3,57,Sándor
989,Wekerle Sándor,5,57,Wekerle Sándor
657,Kelet-Közép-Európa,6,58,Kelet-Közép-Európa
1047,Kelet-Közép-,2,58,Kelet-Közép-
840,Pesti Napló,2,59,Pesti Napló
750,Pest,5,59,Pest
1112,Árpád,2,60,Árpád
2786,Lajtos Árpád,2,60,Lajtos Árpád
2045,Gandhi,10,61,Gandhi
2189,Mahátma Gandhi,2,61,Mahátma Gandhi
315,Konföderáció,2,62,Konföderáció
891,Dunai Konföderáció,3,62,Dunai Konföderáció
2209,Bethlen,7,63,Bethlen
1600,Bethlen István,17,63,Bethlen István
617,Internacionálé,5,64,Internacionálé
2151,Kommunista Internacionálé,4,64,Kommunista Internacionálé
431,"Összegzés

Okok és következmények",9,65,ÖsszegzésOkok és következmények
867,"Összegzés

Okok",5,65,ÖsszegzésOkok
337,Republikánus Párt,2,66,Republikánus Párt
2047,Párt,2,66,Párt
1925,SA,3,67,SA
370,USA,5,67,USA
1909,Adolf Hitler,5,68,Adolf Hitler
1875,Hitler,85,68,Hitler
252,a Balkán-félsziget,2,69,a Balkán-félsziget
172,Balkán-félsziget,11,69,Balkán-félsziget
233,Balkán,8,69,Balkán
1251,Általános Munkáspárt,2,70,Általános Munkáspárt
1287,Á,6,70,Á
1583,Kárpátal,2,71,Kárpátal
1198,Kárpátalja,13,71,Kárpátalja
240,Macedónia,2,72,Macedónia
266,Macedón,2,72,Macedón
2562,Norvégia,2,73,Norvégia
178,Otto von Bismarck,2,74,Otto von Bismarck
177,Bismarck,24,74,Bismarck
2,T,2,75,T
3,Történelem,2,75,Történelem
1282,Történelmi nézőpont,3,75,Történelmi nézőpont
698,Szövetség,2,76,Szövetség
45,Szent Szövetség,2,76,Szent Szövetség
262,Albán,2,77,Albán
241,Albánia,4,77,Albánia
2006,Izrael,2,78,Izrael
192,Berli,20,79,Berli
1320,Berlin,8,79,Berlin
1724,Népszövetségbe,4,80,Népszövetségbe
1510,Népszövetség,9,80,Népszövetség
2436,Független Kisgazdapárt,3,81,Független Kisgazdapárt
2713,Székesfehérvár,2,82,Székesfehérvár
594,Nyugat,9,83,Nyugat
1072,Nyugati pu.,2,83,Nyugati pu.
712,G YAR MONARCHIA,2,84,G YAR MONARCHIA
259,G Y,4,84,G Y
254,É M,3,85,É M
1348,N É M,2,85,N É M
2231,Összegzés,3,86,Összegzés
373,"Összegzés

Változás és folytonosság",4,86,ÖsszegzésVáltozás és folytonosság
2881,Kamenyec-Podolszkij,3,87,Kamenyec-Podolszkij
1670,Mihály,3,88,Mihály
1267,Babits Mihály,2,88,Babits Mihály
1155,Debrec,8,89,Debrec
809,Debrecen,3,89,Debrecen
1147,Szeged,14,90,Szeged
1167,Szegedi Napló,2,90,Szegedi Napló
1547,Anschluss,5,91,Anschluss
1549,Musztafa Kemál,2,92,Musztafa Kemál
1550,Kemál,2,92,Kemál
1384,Nagy-Britan-,2,93,Nagy-Britan-
790,Nagy-,9,93,Nagy-
833,Tisza Kálmán,18,94,Tisza Kálmán
205,Tisza,35,94,Tisza
692,Oszmán Birodalomban,2,95,Oszmán Birodalomban
253,"Oszmán 
Birodalom",2,95,Oszmán Birodalom
46,Oszmán Birodalom,26,95,Oszmán Birodalom
2825,Heydrich,4,96,Heydrich
2822,Reinhard Heydrich,3,96,Reinhard Heydrich
1040,Egyiptomban,2,97,Egyiptomban
519,Egyiptom,7,97,Egyiptom
1355,Frontvonal,15,98,Frontvonal
1354,Frontvonalak,2,98,Frontvonalak
2629,Pearl Harbor,5,99,Pearl Harbor
640,Lenin,27,100,Lenin
1820,Leningrád,6,100,Leningrád
2850,Appell,4,101,Appell
819,Bach,2,102,Bach
794,Alexander Bach,2,102,Alexander Bach
1673,HO L LA,2,103,HO L LA
701,HO L,4,103,HO L
812,Ferenc,9,104,Ferenc
735,Deák Ferenc,20,104,Deák Ferenc
2417,MNB,3,105,MNB
71,Habsburg,6,106,Habsburg
51,Habsburg Birodalom,16,106,Habsburg Birodalom
2530,VIC H,2,107,VIC H
2976,Nagaszaki,2,108,Nagaszaki
2497,Eucharisztikus Világkongresszus,2,109,Eucharisztikus Világkongresszus
1794,Benito,2,110,Benito
2188,Benito Mussolini,3,110,Benito Mussolini
203,Bécs,22,111,Bécs
836,Bécsbe,4,111,Bécsbe
505,Dél-Afrika,4,112,Dél-Afrika
59,Afrika,14,112,Afrika
2185,Chamberlain,2,113,Chamberlain
2182,Neville Chamberlain,2,113,Neville Chamberlain
1208,Amerika,8,114,Amerika
342,Észak-Amerika,5,114,Észak-Amerika
673,Theodor Herzl,2,115,Theodor Herzl
675,Herzl,3,115,Herzl
1263,Országház,4,116,Országház
622,Ország,4,116,Ország
2317,Tekint,3,117,Tekint
1346,Szajna,9,118,Szajna
210,Szajn,2,118,Szajn
2734,Bárdossy László,5,119,Bárdossy László
446,London,14,120,London
506,Londonba,3,120,Londonba
1383,Wilson,16,121,Wilson
1493,Thomas Woodrow Wilson,4,121,Thomas Woodrow Wilson
49,Franciaország,93,122,Franciaország
613,Franciaországe,2,122,Franciaországe
127,Giuseppe Garibaldi,2,123,Giuseppe Garibaldi
130,Garibaldi,8,123,Garibaldi
1181,Ujlaki,4,124,Ujlaki
1174,Ujlaki Antal,3,124,Ujlaki Antal
2666,Monte Cassino,3,125,Monte Cassino
2844,Auschwitz,5,126,Auschwitz
1914,Führer,3,127,Führer
2634,á L,2,128,á L
1789,Mussolini,30,129,Mussolini
2153,Robert Capa,3,130,Robert Capa
1260,Károlyi Mihály,22,131,Károlyi Mihály
1300,Károlyi,11,131,Károlyi
1711,a Német Birodalom,4,132,a Német Birodalom
1769,Német Birodalom,3,132,Német Birodalom
2307,Délvidék,5,133,Délvidék
2872,Magyar Fron,2,134,Magyar Fron
2758,Werth Henrik,2,135,Werth Henrik
48,Nagy-Britannia,62,136,Nagy-Britannia
475,Britannia,11,136,Britannia
2309,Erdélynek,2,137,Erdélynek
11,VÁMOS NORBERT,2,138,VÁMOS NORBERT
191,R,32,138,R
1633,Habsburg-ház,2,139,Habsburg-ház
58,Észak-,2,140,Észak-
109,Észak-Itália,2,140,Észak-Itália
0,ISBN 978-963-436-140-4,2,141,ISBN 978-963-436-140-4
702,N,4,141,N
2728,Honvédség,12,142,Honvédség
1812,ki,2,143,ki
699,Északi-tenger,2,143,Északi-tenger
2527,Dunkerque,2,144,Dunkerque
2971,Hirosima,4,145,Hirosima
1726,Nyugati demokrácia,2,146,Nyugati demokrácia
1934,Gestapo,4,147,Gestapo
1922,Hitlerre,2,148,Hitlerre
1506,Trianon,6,149,Trianon
394,Budapest,76,150,Budapest
1087,Buda,3,150,Buda
2643,Midway-sziget,4,151,Midway-sziget
243,Duna,18,152,Duna
162,Henri Dunan,2,152,Henri Dunan
2255,Bay Zoltán,2,153,Bay Zoltán
2684,Erwin Rommel,2,154,Erwin Rommel
2682,Rommel,3,154,Rommel
2865,Sztójay,3,155,Sztójay
2989,Kultúra,4,156,Kultúra
1615,Vörös Had-,3,157,Vörös Had-
978,Lónyay Menyhért,2,158,Lónyay Menyhért
957,a,10,159,a
574,Korea,2,159,Korea
219,Párizsig,2,160,Párizsig
38,Párizs,33,160,Párizs
2815,Majdanek,2,161,Majdanek
1890,New Deal,8,162,New Deal
1325,N DIA,3,163,N DIA
2197,Rima-,2,164,Rima-
1913,NSDAP,6,165,NSDAP
2102,Délkelet-Európa,2,166,Délkelet-Európa
2764,Gyorshadtest,5,167,Gyorshadtest
1872,Jezsov,2,168,Jezsov
1543,Szerb,2,169,Szerb
230,Szerbia,40,169,Szerbia
335,Kongresszus,2,170,Kongresszus
2050,Kongresszus Párt,2,170,Kongresszus Párt
1572,Vix-jegyzék,2,171,Vix-jegyzék
1077,Cinkota,2,172,Cinkota
2987,Ideiglenes Nemzetgyűlés,2,173,Ideiglenes Nemzetgyűlés
420,Állam,2,174,Állam
159,Pápai Állam,2,174,Pápai Állam
1698,Coco Chanel,2,175,Coco Chanel
2278,Babits,2,176,Babits
1508,Saar-vidék,3,177,Saar-vidék
2726,Kár-,2,178,Kár-
2271,Jókai Mór,2,179,Jókai Mór
1435,Földközi-tenger,3,180,Földközi-tenger
619,Föld,3,180,Föld
2103,Bibó István,3,181,Bibó István
708,U,5,182,U
561,Uganda,2,182,Uganda
1195,Dunántúl,7,183,Dunántúl
1347,Verdun,5,184,Verdun
1480,MOVE,3,185,MOVE
2298,Burgenland,2,186,Burgenland
242,Nagy-Bulgária,2,187,Nagy-Bulgária
238,Bulgária,21,187,Bulgária
1156,Temesvár,4,188,Temesvár
1917,Mein Kampf,2,189,Mein Kampf
988,Kálmán,3,190,Kálmán
404,Kandó Kálmán,5,190,Kandó Kálmán
1438,0. Károly,5,191,0. Károly
1443,IV. Károly,8,191,IV. Károly
66,0. Napóleon,15,192,0. Napóleon
55,III. Napóleon,3,192,III. Napóleon
54,Napóleon,3,192,Napóleon
2249,Klebelsberg,6,193,Klebelsberg
2248,Klebelsberg Kunó,4,193,Klebelsberg Kunó
2477,Kovács Imre,4,194,Kovács Imre
2430,Márciusi Fron,2,195,Márciusi Fron
2396,Illyés Gyula,3,196,Illyés Gyula
232,az Oszmán Birodalom,4,197,az Oszmán Birodalom
310,az,4,197,az
2287,Napkelet,2,198,Napkelet
2245,MANSZ,2,199,MANSZ
1565,Zóly,3,200,Zóly
2680,El-Alamein,4,201,El-Alamein
2585,Volga,2,202,Volga
2720,Gyűjtsü,2,203,Gyűjtsü
1158,Fiume,5,204,Fiume
407,János,2,205,János
805,Libényi János,2,205,Libényi János
2525,Rotterdam,3,206,Rotterdam
2515,Glasgow,3,207,Glasgow
830,Drezda,3,208,Drezda
1140,Centrál kávéház,2,209,Centrál kávéház
1291,Szarajevó,2,210,Szarajevó
236,Bosznia-Hercegovina,9,211,Bosznia-Hercegovina
1594,LEN,3,212,LEN
2663,R O R,2,213,R O R
1942,Hitlerjugend,4,214,Hitlerjugend
1567,Rozsnyó,4,215,Rozsnyó
2086,AUS Z T R,2,216,AUS Z T R
2339,Liga,2,217,Liga
2669,Kurszk,2,218,Kurszk
638,Moszkva,20,219,Moszkva
377,Siemens,2,220,Siemens
495,Hollandia,3,221,Hollandia
1743,H,2,221,H
39,Európa,89,222,Európa
430,Nyugat-Európa,13,222,Nyugat-Európa
823,Széchenyi,5,223,Széchenyi
