,entity,count,cluster,entity_trim
736,Széchenyi István,6,223,Széchenyi István
970,Vasérc,2,224,Vasérc
2670,Don,5,225,Don
2336,Németh László,2,226,Németh László
2784,Kállay Miklós,6,227,Kállay Miklós
85,L O M,3,228,L O M
899,O M,2,228,O M
2510,Maginot-vonal,2,229,Maginot-vonal
2419,Károlyi Gyula,2,230,Károlyi Gyula
147,G,13,230,G
741,Függetlenségi,2,231,Függetlenségi
942,Függetlenségi Párt,6,231,Függetlenségi Párt
829,Teleki László,4,232,Teleki László
786,Teleki,15,232,Teleki
2437,Bajcsy-Zsilinszky Endre,3,233,Bajcsy-Zsilinszky Endre
624,Erzsébet,3,234,Erzsébet
1082,Erzsébetfalva,2,234,Erzsébetfalva
2224,Európá-,2,235,Európá-
2098,Litvánia,5,236,Litvánia
2587,Odera,3,237,Odera
1705,Dawes-terv,6,238,Dawes-terv
2518,Koppenhág,3,239,Koppenhág
1286,Görögország,10,240,Görögország
1921,SS,4,241,SS
1851,ver,4,242,ver
445,Liverpool,4,242,Liverpool
1349,Elba,4,243,Elba
2117,Ante Pavelić,2,244,Ante Pavelić
2469,Márai Sándor,2,245,Márai Sándor
2711,s Z L O V,2,246,s Z L O V
1526,Keynes,2,247,Keynes
1525,John Maynard Keynes,2,247,John Maynard Keynes
2508,Bombatámadás,2,248,Bombatámadás
2179,Harmadik Birodalom,4,249,Harmadik Birodalom
2592,SZL O V á K,3,250,SZL O V á K
1862,Gulag,2,251,Gulag
2144,MÁNI,2,252,MÁNI
2529,Vichy,3,253,Vichy
966,Pécs,12,254,Pécs
1405,Raszputyin,2,255,Raszputyin
1889,→,6,256,→
2517,Manchester,3,257,Manchester
1512,NDIA,5,258,NDIA
733,Kronológia,6,259,Kronológia
1534,Besszarábia,7,260,Besszarábia
1441,Bukarest,3,261,Bukarest
852,Haza,2,262,Haza
295,Washington,2,263,Washington
2771,Voronyezs,4,264,Voronyezs
42,Olaszország,69,265,Olaszország
405,Olaszország-,2,265,Olaszország-
787,László,3,266,László
889,Csorba László,2,266,Csorba László
1973,Barto Béla,3,267,Barto Béla
1524,Közép-Európa,5,268,Közép-Európa
2685,Bernard Montgomery,2,269,Bernard Montgomery
2814,Sobibór,2,270,Sobibór
2062,Kuomintang,5,271,Kuomintang
2095,Zsidó lakosság,2,272,Zsidó lakosság
2659,a nyugati szövetséges,2,273,a nyugati szövetséges
2632,Hawaii-sziget,2,274,Hawaii-sziget
2099,Lettország,3,275,Lettország
1518,MAGYA R O,4,276,MAGYA R O
2674,T Ö R Ö K O R s Z,2,277,T Ö R Ö K O R s Z
2500,00. Pius,2,278,00. Pius
1253,Nemzeti Párt,3,279,Nemzeti Párt
1345,Somme,4,280,Somme
914,ORBAVA,2,281,ORBAVA
94,Itália,4,282,Itália
1213,Nagyatádi,4,283,Nagyatádi
2113,Codreanu,2,284,Codreanu
1078,Mátyásföld,2,285,Mátyásföld
2538,Barcza György,3,286,Barcza György
2759,Szilárd,2,287,Szilárd
1189,Clair Vilmos,2,288,Clair Vilmos
1356,s V Á J C,3,289,s V Á J C
2320,Kós Károly,3,290,Kós Károly
1607,Szerb Antal,3,291,Szerb Antal
1853,Ukrajna,2,292,Ukrajna
1467,Újvidék,6,293,Újvidék
1575,Garami Ernő,2,294,Garami Ernő
1623,Teleki Pál,22,295,Teleki Pál
1343,Kárpátok,8,296,Kárpátok
1123,Hős tér,3,297,Hős tér
1523,mely,2,298,mely
1071,Csömör,2,299,Csömör
517,Etiópia,6,300,Etiópia
678,Törökország,10,301,Törökország
954,Rudolf,2,302,Rudolf
2506,Német támadás,2,303,Német támadás
1172,gárdonyi,2,304,gárdonyi
2152,Megállapodás,2,305,Megállapodás
1520,N Y O L,4,306,N Y O L
2223,MA G Y,3,307,MA G Y
2166,Tokió,2,308,Tokió
1672,N O R,2,309,N O R
2180,Rajnán,2,310,Rajnán
1987,George Gershwin,2,311,George Gershwin
2545,Észtország,2,312,Észtország
1608,Himnusz,3,313,Himnusz
1660,Rongyos Gárda,2,314,Rongyos Gárda
759,Kolozsvár,13,315,Kolozsvár
1596,Siófok,3,316,Siófok
683,Dél-,2,317,Dél-
589,Port Arthur,3,318,Port Arthur
1646,Harold,2,319,Harold
402,Déri Miksa,2,320,Déri Miksa
2933,Raoul Wallenberg,2,321,Raoul Wallenberg
1937,Niemöller,2,322,Niemöller
542,Portugál gyarmat,2,323,Portugál gyarmat
1063,Üröm,2,324,Üröm
278,Chicago,2,325,Chicago
571,Afganisztán,2,326,Afganisztán
101,Nizza,2,327,Nizza
89,Krím,2,328,Krím
77,Orosz hadmozdulat,2,329,Orosz hadmozdulat
1956,Nobel-díj,2,330,Nobel-díj
676,Rothschildok,2,331,Rothschildok
24,Vámos Norbert,3,332,Vámos Norbert
1419,Svájc,3,333,Svájc
1116,Szépművészeti Múzeum,2,334,Szépművészeti Múzeum
1577,Forradalmi Kormányzótanács,2,335,Forradalmi Kormányzótanács
2507,Szovjet támadás,6,336,Szovjet támadás
1108,Feszty-körkép,2,337,Feszty-körkép
1252,Katolikus Néppárt,2,338,Katolikus Néppárt
1045,Győr,9,339,Győr
1854,Dnyeper,4,340,Dnyeper
767,Haynau,2,341,Haynau
968,Resicabánya,2,342,Resicabánya
960,Beregszász,2,343,Beregszász
551,Kairó,2,344,Kairó
199,SVÁJC,2,345,SVÁJC
388,Wright,3,346,Wright
1331,Belgrád,3,347,Belgrád
424,Ruhr-,2,348,Ruhr-
1068,Rákospalota,2,349,Rákospalota
1417,Trockij,10,350,Trockij
466,Athén,2,351,Athén
1536,Jugoszlávia,33,352,Jugoszlávia
979,Baross Gábor,3,353,Baross Gábor
441,Japán,70,354,Japán
1494,Miről,2,355,Miről
581,Nanking,2,356,Nanking
2208,Budaörs,2,357,Budaörs
100,Cavour,3,358,Cavour
122,Piemont,2,359,Piemont
1178,Csoór Gáspár,2,360,Csoór Gáspár
2896,Edelsheim-Gyulai Ilona,2,361,Edelsheim-Gyulai Ilona
1961,Szent-Györgyi,2,362,Szent-Györgyi
936,Felirati Párt,3,363,Felirati Párt
1763,Szíria,2,364,Szíria
1571,Nyíregyháza,5,365,Nyíregyháza
962,Miskolc,10,366,Miskolc
393,Puskás Tivadar,3,367,Puskás Tivadar
1044,Galícia,4,368,Galícia
961,Komárom,2,369,Komárom
1056,Solymosi Eszter,3,370,Solymosi Eszter
1137,Antwerpen,2,371,Antwerpen
479,Fokváros,3,372,Fokváros
498,Új-Zéland,3,373,Új-Zéland
415,Joe Galamb,2,374,Joe Galamb
1098,Újpest,2,375,Újpest
1566,Léva,3,376,Léva
564,Délnyugat-,2,377,Délnyugat-
163,Nemzetközi Vöröskereszt,2,378,Nemzetközi Vöröskereszt
1262,Steindl Imre,2,379,Steindl Imre
1833,Vlagyivosztok,2,380,Vlagyivosztok
1680,LITVÁNIA,2,381,LITVÁNIA
1947,Einstein,2,382,Einstein
2088,Kijev,3,383,Kijev
1340,Marne,2,384,Marne
1513,FR ANC,2,385,FR ANC
2625,Atlanti Charta,3,386,Atlanti Charta
2601,Churchill,11,387,Churchill
2597,Winston Churchill,6,387,Winston Churchill
711,O s Z T R Á K,4,388,O s Z T R Á K
984,MÁV,3,389,MÁV
876,B U L G Á R,3,390,B U L G Á R
1254,MSZDP,3,391,MSZDP
908,B É K,2,392,B É K
964,G Y a R,3,393,G Y a R
1685,SPANYOL-,2,394,SPANYOL-
707,N N I,3,395,N N I
799,Székelyföld,5,396,Székelyföld
1762,Collins,2,397,Collins
1936,Dachau,2,398,Dachau
1357,Isonzó,2,399,Isonzó
2100,Finnország,5,400,Finnország
520,Nílus,3,401,Nílus
541,Francia gyarmat,4,402,Francia gyarmat
1591,Nemzeti Hadsereg,8,403,Nemzeti Hadsereg
909,CSA N,2,404,CSA N
1285,Ferenc Ferdinánd,5,405,Ferenc Ferdinánd
193,I R O D,2,406,I R O D
251,ERBIA,2,407,ERBIA
2150,Komintern,2,408,Komintern
328,Csendes-óceán,5,409,Csendes-óceán
1066,Pesthidegkút,2,410,Pesthidegkút
900,TRENCSÉN,2,411,TRENCSÉN
149,"Y

s

Á",3,412,YsÁ
1074,Keleti pu.,2,413,Keleti pu.
1532,Szudéta-vidék,8,414,Szudéta-vidék
1570,Bártfa,3,415,Bártfa
293,New York,4,416,New York
801,Deák,16,417,Deák
754,Dráva,9,418,Dráva
528,Tunézia,5,419,Tunézia
503,Baltikum,3,420,Baltikum
722,0. Edward,2,421,0. Edward
784,Rózsa,2,422,Rózsa
200,Königgrätz,2,423,Königgrätz
137,Genova,2,424,Genova
313,Unió,2,425,Unió
1427,Népbiztosok Tanácsa,3,426,Népbiztosok Tanácsa
674,Palesztina,10,427,Palesztina
235,Montenegró,4,428,Montenegró
297,Richmond,3,429,Richmond
920,KOLOZS,2,430,KOLOZS
1076,Rákosszentmihály,2,431,Rákosszentmihály
198,Sedan,2,432,Sedan
1261,Parlament,7,433,Parlament
1105,Nagykörút,2,434,Nagykörút
710,"a

S

Z",11,435,aSZ
896,Hódmezővásárhely,2,436,Hódmezővásárhely
157,Szicília,2,437,Szicília
102,Savoya,2,438,Savoya
221,Versailles,4,439,Versailles
590,Man-,2,440,Man-
196,Visztula,11,441,Visztula
158,Nápoly,2,442,Nápoly
2072,Távol-Kelet,4,443,Távol-Kelet
53,Viktória,7,444,Viktória
743,Batthyány Lajos,4,445,Batthyány Lajos
1088,Óbuda,2,446,Óbuda
428,Standard Oil,2,447,Standard Oil
1460,Losonc,5,448,Losonc
529,Eritrea,3,449,Eritrea
19,Eszterházy Károly Egyetem,2,450,Eszterházy Károly Egyetem
1757,Egyesült Királyság,2,451,Egyesült Királyság
2345,Magyar Hiszekegy,2,452,Magyar Hiszekegy
1484,KMP,2,453,KMP
2283,Kosztolányi Dezső,2,454,Kosztolányi Dezső
927,Eötvös József,6,455,Eötvös József
2635,M O K,2,456,M O K
396,Atlanti-óceán,3,457,Atlanti-óceán
1568,Szolnok,5,458,Szolnok
910,J D Ú,2,459,J D Ú
1871,Molotov,4,460,Molotov
1316,Schlieffen-terv,2,461,Schlieffen-terv
1686,ORSZÁG,2,462,ORSZÁG
696,Pángermán Szövetség,2,463,Pángermán Szövetség
201,Z,6,464,Z
2276,Móricz Zsigmond,4,464,Móricz Zsigmond
1466,Szigetvár,4,465,Szigetvár
2217,H O L,3,466,H O L
133,Velence,4,467,Velence
1148,Szabadka,7,468,Szabadka
61,Részlet,4,469,Részlet
2296,Hyppoli,2,470,Hyppoli
1064,Békás-,2,471,Békás-
629,00. Leó,4,472,00. Leó
680,politikai,2,473,politikai
1515,Danz,11,474,Danz
1920,Buchenwald,3,475,Buchenwald
2256,Békésy,2,476,Békésy
713,Dnyeszter,9,477,Dnyeszter
570,Perzsia,3,478,Perzsia
444,Hamburg,3,479,Hamburg
1849,George Orwell,2,480,George Orwell
261,Bosnyák,3,481,Bosnyák
815,Lajtán,8,482,Lajtán
578,"Peking

Sárga-f",2,483,PekingSárga-f
1399,Irkutszk,2,484,Irkutszk
108,Solferino,2,485,Solferino
2566,Charles de Gaulle,3,486,Charles de Gaulle
718,Marokkó,2,487,Marokkó
1084,Budafok,2,488,Budafok
749,Sopron,10,489,Sopron
1864,Kirov,3,490,Kirov
1919,Hindenburg,6,491,Hindenburg
2262,Richter Gedeon,2,492,Richter Gedeon
598,Fülöp-sziget,2,493,Fülöp-sziget
1722,magas Szerződő Felek,2,494,magas Szerződő Felek
1474,Szárazajtai Incze Kálmán,2,495,Szárazajtai Incze Kálmán
522,Kelet-Afrika,4,496,Kelet-Afrika
497,Ausztrália,4,497,Ausztrália
1755,Ír Szabad Állam,3,498,Ír Szabad Állam
1447,az őszirózsás forradalom,2,499,az őszirózsás forradalom
717,Francia Köztársaság,2,500,Francia Köztársaság
1124,Hajós Alfréd,2,501,Hajós Alfréd
1678,"R

O",2,502,RO
1330,Krakkó,4,503,Krakkó
898,LIPTÓ,2,504,LIPTÓ
837,Húsvéti,4,505,Húsvéti
264,Roma,4,506,Roma
546,Belga gyarmat,3,507,Belga gyarmat
2073,Mandzsukuo,2,508,Mandzsukuo
485,I N D,2,509,I N D
554,Nigéria,2,510,Nigéria
197,Varsó,13,511,Varsó
652,Prág,2,512,Prág
770,Klapka György,2,513,Klapka György
496,Belgium,12,514,Belgium
2161,Radnóti Miklós,2,515,Radnóti Miklós
642,Vlagyimir Iljics Uljanov,2,516,Vlagyimir Iljics Uljanov
1007,Ganz Ábrahám,3,517,Ganz Ábrahám
1385,Lusitania,2,518,Lusitania
480,India,15,519,India
499,Kanada,5,520,Kanada
493,Spanyolország,8,521,Spanyolország
1321,Bul-,2,522,Bul-
150,Marsala,2,523,Marsala
530,Szomália,2,524,Szomália
659,Dreyfus,4,525,Dreyfus
849,Sisi,6,526,Sisi
182,miért,3,527,miért
141,Róma,12,528,Róma
1490,David Lloyd George,2,529,David Lloyd George
1410,Ideiglenes Kormány,2,530,Ideiglenes Kormány
2080,Köztes-Európa,19,531,Köztes-Európa
768,Arad,9,532,Arad
894,Határozati Párt,3,533,Határozati Párt
595,Latin-Amerika,2,534,Latin-Amerika
1943,Joseph Goebbels,2,535,Joseph Goebbels
207,Német Császárság,7,536,Német Császárság
1200,Gazdaságok,2,537,Gazdaságok
931,München,5,538,München
502,Odessza,3,539,Odessza
202,Pozsony,14,540,Pozsony
1259,Justh Gyula,2,541,Justh Gyula
846,Vitassu,3,542,Vitassu
938,Balközép Párt,2,543,Balközép Párt
1247,Tisza István,34,544,Tisza István
1150,Mezőgazdasági,2,545,Mezőgazdasági
1533,Cseh-,3,546,Cseh-
1110,Városliget,2,547,Városliget
1227,Sepsiszentgyörgy,2,548,Sepsiszentgyörgy
1269,Jászi Oszkár,5,549,Jászi Oszkár
1226,Marosvásárhely,6,550,Marosvásárhely
693,Szuezi-csatorna,3,551,Szuezi-csatorna
1303,Herczeg Ferenc,4,552,Herczeg Ferenc
706,DÉ L,2,553,DÉ L
1085,Csepel,2,554,Csepel
685,Adriai-tenger,3,555,Adriai-tenger
1081,Kispest,4,556,Kispest
915,MÁRAMAROS,2,557,MÁRAMAROS
1104,Operaház,2,558,Operaház
145,Meghódított terület,2,559,Meghódított terület
550,Líbia,6,560,Líbia
183,hogyan,7,561,hogyan
859,Schmerling,2,562,Schmerling
547,Független állam,2,563,Független állam
462,Anglia,13,564,Anglia
50,Louis Bonaparte,3,565,Louis Bonaparte
83,Szevasztopol,3,566,Szevasztopol
761,Gyulafehérvár,4,567,Gyulafehérvár
340,Isten,14,568,Isten
976,az állami ipartámogatás,2,569,az állami ipartámogatás
378,Edison,2,570,Edison
143,Osztrák Császárság,3,571,Osztrák Császárság
1042,Bánffy Dezső,2,572,Bánffy Dezső
783,Olvas,8,573,Olvas
540,Brit gyarmat,3,574,Brit gyarmat
545,Spanyol gyarmat,2,575,Spanyol gyarmat
757,Száva,10,576,Száva
1083,Pestszentlőrinc,2,577,Pestszentlőrinc
1103,Ybl Miklós,2,578,Ybl Miklós
309,Iparvidék,2,579,Iparvidék
514,Észak-Afrika,4,580,Észak-Afrika
731,Topográfia,6,581,Topográfia
795,Horvátország,11,582,Horvátország
628,Egyház,2,583,Egyház
897,"YIT

R",2,584,YITR
516,Szahara,2,585,Szahara
1610,Szentes,2,586,Szentes
104,Szárd Királyság,6,587,Szárd Királyság
969,Vajdahunyad,2,588,Vajdahunyad
527,Algéria,3,589,Algéria
1070,Pestújhely,2,590,Pestújhely
904,GÖMÖR,2,591,GÖMÖR
1142,Monarchián,2,592,Monarchián
591,Indokína,2,593,Indokína
132,LOMBARDIA,2,594,LOMBARDIA
940,Szabadelvű Párt,15,595,Szabadelvű Párt
1034,Hasonlítsu,2,596,Hasonlítsu
630,Rerum Novarum,2,597,Rerum Novarum
627,Mely,3,598,Mely
752,Nagyvárad,8,599,Nagyvárad
573,Mandzsúria,3,600,Mandzsúria
268,Észak és Dél,3,601,Észak és Dél
382,Ford,5,602,Ford
135,Zágráb,4,603,Zágráb
123,Ausztria,50,604,Ausztria
531,Kína,29,605,Kína
625,Marx,3,606,Marx
803,Kárpát-medence,3,607,Kárpát-medence
2458,Kodály Zoltán,2,608,Kodály Zoltán
57,iii. Napóleon,2,609,iii. Napóleon
959,Kassa,14,610,Kassa
887,Szabad György,2,611,Szabad György
453,nyugat-európa,2,612,nyugat-európa
965,M O N,2,613,M O N
1488,Georges Clemenceau,4,614,Georges Clemenceau
2061,Szun Jat-sz,2,615,Szun Jat-sz
1250,Általános Munkásegylet,2,616,Általános Munkásegylet
2007,Dánia,3,617,Dánia
873,R O M,6,618,R O M
1048,jog,2,619,jog
1372,Csehszlova Nemzeti Tanács,2,620,Csehszlova Nemzeti Tanács
321,Euró-,4,621,Euró-
544,Olasz gyarmat,2,622,Olasz gyarmat
1461,Rimaszombat,2,623,Rimaszombat
494,Portugália,2,624,Portugália
912,TOLNA,2,625,TOLNA
103,Habsburgok,14,626,Habsburgok
448,Vitat,6,627,Vitat
524,Kongó,2,628,Kongó
212,Majna,2,629,Majna
857,Kasszandra,2,630,Kasszandra
553,Szuda,2,631,Szuda
229,Románia,57,632,Románia
1463,Munkács,7,633,Munkács
1214,Szabó István,6,634,Szabó István
